N°,PROYECTO,PROPIETARIO,ID POSTE,LAT,LON,STATUS,ID CAJA,ID CIERRE EMP,NO. PORTS,ACTIVE CLIENTS,CONECTED TO,FLEJE,HERRAJE,BRAZO,GAZA,RAQUETA,CAJA DISTRIBUCIÓN,CIERRE DE EMPALME,REMATE,CABLE DE ACERO,POTENCIA CALCULO,POTENCIA FISICA,CALIDAD - POTENCIA
0,BUENAVISTA COLIMA,YI,SITE,19.25038,-103.60948,0,N/A,N/A,N/A,0,-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
1,BUENAVISTA COLIMA,CFE,PC001,19.2504,4.0000,0,N/A,N/A,N/A,0,SITE,-,-,-,-,-,-,-,-,-,,,
2,BUENAVISTA COLIMA,CFE,PC002,19.2499,-103.6094,0,T1-H1-C01,N/A,8,0,PC001,-,-,-,-,-,-,-,-,-,,,
3,BUENAVISTA COLIMA,CFE,PC003,19.2498,-103.6100,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
4,BUENAVISTA COLIMA,CFE,PC004,19.2497,-103.6105,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
5,BUENAVISTA COLIMA,CFE,PC005,19.2497,-103.6106,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
6,BUENAVISTA COLIMA,CFE,PC006,19.2495,-103.6110,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
7,BUENAVISTA COLIMA,CFE,PC007,19.2494,-103.6115,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
8,BUENAVISTA COLIMA,CFE,PC008,19.2492,-103.6128,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
9,BUENAVISTA COLIMA,CFE,PC009,19.2491,-103.6133,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
10,BUENAVISTA COLIMA,CFE,PC010,19.2490,-103.6139,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
11,BUENAVISTA COLIMA,CFE,PC011,19.2500,-103.6089,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
12,BUENAVISTA COLIMA,CFE,PC012,19.2501,-103.6084,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
13,BUENAVISTA COLIMA,CFE,PC013,19.2502,-103.6079,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
14,BUENAVISTA COLIMA,CFE,PC014,19.2504,-103.6074,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
15,BUENAVISTA COLIMA,CFE,PC015,19.2509,-103.6075,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
16,BUENAVISTA COLIMA,CFE,PC016,19.2513,-103.6076,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
17,BUENAVISTA COLIMA,CFE,PC017,19.2518,-103.6077,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
18,BUENAVISTA COLIMA,CFE,PC018,19.2523,-103.6079,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
19,BUENAVISTA COLIMA,CFE,PC019,19.2528,-103.6080,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
20,BUENAVISTA COLIMA,CFE,PC020,19.2533,-103.6081,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
21,BUENAVISTA COLIMA,CFE,PC021,19.2532,-103.6086,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
22,BUENAVISTA COLIMA,CFE,PC022,19.2531,-103.6091,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
23,BUENAVISTA COLIMA,CFE,PC023,19.2530,-103.6097,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
24,BUENAVISTA COLIMA,CFE,PC024,19.2529,-103.6101,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
25,BUENAVISTA COLIMA,CFE,PC025,19.2534,-103.6103,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
26,BUENAVISTA COLIMA,CFE,PC026,19.2539,-103.6104,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
27,BUENAVISTA COLIMA,CFE,PC027,19.2502,-103.6074,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
28,BUENAVISTA COLIMA,CFE,PC028,19.24990,-103.60730,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
29,BUENAVISTA COLIMA,CFE,PC029,19.24940,-103.60720,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
30,BUENAVISTA COLIMA,CFE,PC030,19.25370,-103.60820,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
31,BUENAVISTA COLIMA,CFE,PC031,19.25420,-103.60830,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
32,BUENAVISTA COLIMA,CFE,PC032,19.25460,-103.60840,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
33,BUENAVISTA COLIMA,CFE,PC033,19.25260,-103.60900,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
34,BUENAVISTA COLIMA,CFE,PC034,19.25210,-103.60890,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
35,BUENAVISTA COLIMA,CFE,PC035,19.24940,-103.61040,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
36,BUENAVISTA COLIMA,CFE,PC036,19.24890,-103.61030,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
37,BUENAVISTA COLIMA,CFE,PC037,19.24860,-103.61020,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
38,BUENAVISTA COLIMA,CFE,PC038,19.24830,-103.61020,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
39,BUENAVISTA COLIMA,CFE,PC039,19.24830,-103.61070,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
40,BUENAVISTA COLIMA,CFE,PC040,19.24810,-103.61120,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
41,BUENAVISTA COLIMA,CFE,PC041,19.25020,-103.61060,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
42,BUENAVISTA COLIMA,CFE,PC042,19.25060,-103.61070,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
43,BUENAVISTA COLIMA,CFE,PC043,19.25090,-103.60970,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
44,BUENAVISTA COLIMA,CFE,PC044,19.25050,-103.61130,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
45,BUENAVISTA COLIMA,CFE,PC045,19.25040,-103.61180,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
46,BUENAVISTA COLIMA,CFE,PC046,19.24970,-103.61300,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
47,BUENAVISTA COLIMA,CFE,PC047,19.25010,103.61300,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
48,BUENAVISTA COLIMA,CFE,PC048,19.25070,-103.61320,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
49,BUENAVISTA COLIMA,CFE,PC049,19.25120,-103.61330,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
50,BUENAVISTA COLIMA,CFE,PC050,19.25130,-103.61260,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
51,BUENAVISTA COLIMA,CFE,PC051,19.25140,-103.61200,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
52,BUENAVISTA COLIMA,CFE,PC052,19.25160,-103.61140,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
53,BUENAVISTA COLIMA,CFE,PC053,19.25170,-103.61090,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
54,BUENAVISTA COLIMA,CFE,PC054,19.25180,-103.61040,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
55,BUENAVISTA COLIMA,CFE,PC055,19.25190,-103.60990,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
56,BUENAVISTA COLIMA,CFE,PC056,19.25000,-103.61350,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
57,BUENAVISTA COLIMA,CFE,PC057,19.24900,-103.61410,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
58,BUENAVISTA COLIMA,CFE,PC058,19.25160,-103.61200,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
59,BUENAVISTA COLIMA,6,PC059,19.25200,6.00000,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
60,BUENAVISTA COLIMA,CFE,PC060,19.25240,-103.61220,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
61,BUENAVISTA COLIMA,CFE,PC061,19.25270,-103.61230,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
62,BUENAVISTA COLIMA,CFE,PC062,19.25310,-103.61220,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
63,BUENAVISTA COLIMA,CFE,PC063,19.25220,-103.61110,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
64,BUENAVISTA COLIMA,CFE,PC064,19.25260,-103.61120,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
65,BUENAVISTA COLIMA,CFE,PC065,19.24890,-103.61450,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
66,BUENAVISTA COLIMA,CFE,PC066,19.24870,-103.61520,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
67,BUENAVISTA COLIMA,CFE,PC067,19.24860,-103.61570,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
68,BUENAVISTA COLIMA,CFE,PC068,19.24850,-103.61620,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
69,BUENAVISTA COLIMA,CFE,PC069,19.24800,-103.61600,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
70,BUENAVISTA COLIMA,CFE,PC070,19.24760,-103.61590,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
71,BUENAVISTA COLIMA,CFE,PC071,19.24720,-103.61580,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
72,BUENAVISTA COLIMA,CFE,PC072,19.24710,-103.61640,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
73,BUENAVISTA COLIMA,CFE,PC073,19.24690,-103.61700,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
74,BUENAVISTA COLIMA,CFE,PC074,19.24850,-103.61380,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
75,BUENAVISTA COLIMA,CFE,PC075,19.24810,-103.61370,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
76,BUENAVISTA COLIMA,CFE,PC076,19.24760,-103.61360,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
77,BUENAVISTA COLIMA,CFE,PC077,19.24720,-103.61350,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
78,BUENAVISTA COLIMA,CFE,PC078,19.24660,-103.61330,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
79,BUENAVISTA COLIMA,YI,PMN001,19.24590,-103.61310,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
80,BUENAVISTA COLIMA,YI,PMN002,19.24550,-103.61350,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
81,BUENAVISTA COLIMA,CFE,PC079,19.24510,-103.61400,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
82,BUENAVISTA COLIMA,CFE,PC080,19.24470,-103.61440,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
83,BUENAVISTA COLIMA,CFE,PC081,19.24440,-103.61480,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
84,BUENAVISTA COLIMA,CFE,PC082,19.24410,-103.61520,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
85,BUENAVISTA COLIMA,CFE,PC083,19.24780,-103.61310,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
86,BUENAVISTA COLIMA,CFE,PC084,19.24790,-103.61250,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
87,BUENAVISTA COLIMA,CFE,PC085,19.24820,-103.61510,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
88,BUENAVISTA COLIMA,CFE,PC086,19.24800,-103.61500,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
89,BUENAVISTA COLIMA,CFE,PC087,19.24770,-103.61500,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
90,BUENAVISTA COLIMA,CFE,PC088,19.24740,-103.61490,0,,,,0,,-,-,-,-,-,-,-,-,-,,,
91,BUENAVISTA COLIMA,CFE,PC089,19.24690,-103.61480,0,,,,0,,,,,,,,,,,,,
92,BUENAVISTA COLIMA,CFE,PC090,19.24630,-103.61460,0,,,,0,,-,-,-,-,-,-,-,-,-,,,