NÂ°,PROYECTO,PROPIETARIO,ID POSTE,LATITUD,LONGITUD,STATUS,ID CAJA,ID CE,ACTIVE CLIENTS,CONECTED TO
0,LA PLACITA,YI,SITE,18.53219,-103.59109,0,N/A,N/A,0,-
1,LA PLACITA,CFE,PC001,18.531902,-103.591046,0,N/A,N/A,0,SITE
2,LA PLACITA,CFE,PC002,18.531423,-103.590955,0,T1-H1-C01,N/A,0,PC001
3,LA PLACITA,CFE,PC003,18.531536,-103.590386,0,N/A,N/A,0,PC002
4,LA PLACITA,CFE,PC004,18.531695,-103.589864,0,T1-H1-C04,N/A,0,PC003
5,LA PLACITA,CFE,PC005,18.531799,-103.589342,0,N/A,N/A,0,PC004
6,LA PLACITA,CFE,PC006,18.531834,-103.589209,0,N/A,N/A,0,PC005
7,LA PLACITA,CFE,PC007,18.531957,-103.588734,0,T1-H2-C01,CE-H3-01,0,PC006
8,LA PLACITA,CFE,PC008,18.532062,-103.588307,0,N/A,N/A,0,PC007
9,LA PLACITA,CFE,PC009,18.532212,-103.587728,0,T1-H4-C01,N/A,0,PC008
10,LA PLACITA,CFE,PC010,18.532343,-103.587168,0,N/A,N/A,0,PC009
11,LA PLACITA,CFE,PC011,18.532474,-103.586618,0,T1-H4-C03,N/A,0,PC010
12,LA PLACITA,CFE,PC012,18.532623,-103.586001,0,N/A,N/A,0,PC011
13,LA PLACITA,CFE,PC013,18.532791,-103.585412,0,T1-H4-C05,N/A,0,PC012
14,LA PLACITA,CFE,PC014,18.532904,-103.5849,0,N/A,N/A,0,PC013
15,LA PLACITA,CFE,PC015,18.533027,-103.584387,0,T1-H4-C07,N/A,0,PC014
16,LA PLACITA,CFE,PC016,18.533104,-103.583828,0,N/A,N/A,0,PC015
17,LA PLACITA,CFE,PC017,18.533217,-103.583258,0,N/A,N/A,0,PC016
18,LA PLACITA,CFE,PC018,18.533305,-103.582888,0,T1-H4-C08,N/A,0,PC017
19,LA PLACITA,CFE,PC019,18.533497,-103.581996,0,N/A,N/A,0,PC018
20,LA PLACITA,CFE,PC020,18.533788,-103.581028,0,T1-H5-C01,N/A,0,PC019
21,LA PLACITA,CFE,PC021,18.531255,-103.591535,0,N/A,N/A,0,PC002
22,LA PLACITA,CFE,PC022,18.531141,-103.592038,0,T1-H1-C02,N/A,0,PC021
23,LA PLACITA,CFE,PC023,18.530992,-103.592607,0,N/A,N/A,0,PC022
24,LA PLACITA,CFE,PC024,18.530905,-103.593082,0,T1-H1-C03,N/A,0,PC023
25,LA PLACITA,CFE,PC025,18.532211,-103.590011,0,N/A,N/A,0,PC004
26,LA PLACITA,CFE,PC026,18.532609,-103.590084,0,T1-H1-C05,N/A,0,PC025
27,LA PLACITA,CFE,PC027,18.531015,-103.590826,0,N/A,N/A,0,PC002
28,LA PLACITA,CFE,PC028,18.530472,-103.590679,0,T1-H1-C06,N/A,0,PC027
29,LA PLACITA,CFE,PC029,18.53,-103.590484,0,N/A,N/A,0,PC028
30,LA PLACITA,CFE,PC030,18.529394,-103.590366,0,T1-H1-C08,N/A,0,PC029
31,LA PLACITA,CFE,PC031,18.529227,-103.590955,0,N/A,N/A,0,PC030
32,LA PLACITA,CFE,PC032,18.529086,-103.591458,0,T1-H1-C09,N/A,0,PC031
33,LA PLACITA,CFE,PC033,18.529069,-103.591572,0,N/A,N/A,0,PC032
34,LA PLACITA,CFE,PC034,18.528963,-103.591989,0,N/A,N/A,0,PC033
35,LA PLACITA,CFE,PC035,18.528859,-103.592511,0,N/A,N/A,0,PC034
36,LA PLACITA,CFE,PC036,18.52864,-103.593403,0,N/A,N/A,0,PC035
37,LA PLACITA,CFE,PC037,18.528321,-103.594268,0,N/A,N/A,0,PC036
38,LA PLACITA,CFE,PC038,18.528011,-103.595076,0,N/A,N/A,0,PC037
39,LA PLACITA,CFE,PC039,18.527647,-103.595978,0,N/A,N/A,0,PC038
40,LA PLACITA,CFE,PC040,18.527461,-103.596482,0,N/A,N/A,0,PC039
41,LA PLACITA,CFE,PC041,18.527302,-103.596985,0,N/A,N/A,0,PC040
42,LA PLACITA,CFE,PC042,18.527063,-103.597698,0,N/A,N/A,0,PC041
43,LA PLACITA,CFE,PC043,18.526771,-103.598572,0,N/A,N/A,0,PC042
44,LA PLACITA,CFE,PC044,18.526462,-103.599427,0,N/A,N/A,0,PC043
45,LA PLACITA,CFE,PC045,18.526027,-103.600548,0,N/A,N/A,0,PC044
46,LA PLACITA,CFE,PC046,18.525815,-103.601127,0,N/A,N/A,0,PC045
47,LA PLACITA,CFE,PC047,18.526017,-103.601647,0,T1-H1-C10,N/A,0,PC046
48,LA PLACITA,CFE,PC048,18.525461,-103.600931,0,T1-H1-C11,N/A,0,PC047
49,LA PLACITA,CFE,PC049,18.530322,-103.59122,0,N/A,N/A,0,PC028
50,LA PLACITA,CFE,PC050,18.530173,-103.591752,0,T1-H1-C07,N/A,0,PC049
51,LA PLACITA,CFE,PC051,18.531523,-103.588653,0,N/A,N/A,0,PC007
52,LA PLACITA,CFE,PC052,18.530989,-103.588553,0,T1-H2-C02,N/A,0,PC051
53,LA PLACITA,CFE,PC053,18.530884,-103.588999,0,N/A,N/A,0,PC052
54,LA PLACITA,CFE,PC054,18.530823,-103.589369,0,N/A,N/A,0,PC053
55,LA PLACITA,CFE,PC055,18.530336,-103.589439,0,N/A,N/A,0,PC054
56,LA PLACITA,CFE,PC056,18.529892,-103.58931,0,N/A,N/A,0,PC055
57,LA PLACITA,CFE,PC057,18.528915,-103.589091,0,N/A,N/A,0,PC056
58,LA PLACITA,CFE,PC058,18.528814,-103.58894,0,N/A,N/A,0,PC057
59,LA PLACITA,CFE,PC059,18.528408,-103.588963,0,T1-H2-C03,N/A,0,PC058
60,LA PLACITA,CFE,PC060,18.527901,-103.588806,0,N/A,CE-H2-01,0,PC059
61,LA PLACITA,CFE,PC061,18.527665,-103.58877,0,T1-H2-C07,N/A,0,PC060
62,LA PLACITA,CFE,PC062,18.527159,-103.58867,0,N/A,N/A,0,PC061
63,LA PLACITA,CFE,PC063,18.526525,-103.588514,0,T1-H2-C08,N/A,0,PC062
64,LA PLACITA,CFE,PC064,18.526699,-103.588853,0,N/A,N/A,0,PC063
65,LA PLACITA,CFE,PC065,18.526818,-103.58907,0,N/A,N/A,0,PC064
66,LA PLACITA,CFE,PC066,18.527019,-103.589391,0,N/A,N/A,0,PC065
67,LA PLACITA,CFE,PC067,18.527194,-103.58974,0,N/A,N/A,0,PC066
68,LA PLACITA,CFE,PC068,18.527266,-103.589787,0,T1-H2-C09,N/A,0,PC067
69,LA PLACITA,CFE,PC069,18.527422,-103.589994,0,N/A,N/A,0,PC068
70,LA PLACITA,CFE,PC070,18.527604,-103.590295,0,T1-H2-C10,N/A,0,PC069
71,LA PLACITA,CFE,PC071,18.528468,-103.588574,0,N/A,N/A,0,PC059
72,LA PLACITA,CFE,PC072,18.528564,-103.588118,0,T1-H2-C04,N/A,0,PC071
73,LA PLACITA,CFE,PC073,18.528634,-103.587786,0,N/A,N/A,0,PC072
74,LA PLACITA,CFE,PC074,18.52866,-103.587691,0,T1-H2-C05,N/A,0,PC073
75,LA PLACITA,CFE,PC075,18.527838,-103.58892,0,N/A,N/A,0,PC060
76,LA PLACITA,CFE,PC076,18.527922,-103.589317,0,N/A,N/A,0,PC075
77,LA PLACITA,CFE,PC077,18.527971,-103.589752,0,T1-H2-C06,N/A,0,PC076
78,LA PLACITA,CFE,PC078,18.532501,-103.58891,0,N/A,N/A,0,PC007
79,LA PLACITA,CFE,PC079,18.532881,-103.589011,0,T1-H3-C01,N/A,0,PC078
80,LA PLACITA,CFE,PC080,18.533039,-103.588451,0,N/A,N/A,0,PC079
81,LA PLACITA,CFE,PC081,18.53318,-103.58791,0,T1-H3-C02,N/A,0,PC080
82,LA PLACITA,CFE,PC082,18.53332,-103.587359,0,N/A,N/A,0,PC081
83,LA PLACITA,CFE,PC083,18.533461,-103.586837,0,T1-H3-C03,N/A,0,PC082
84,LA PLACITA,CFE,PC084,18.533556,-103.586268,0,N/A,N/A,0,PC083
85,LA PLACITA,CFE,PC085,18.533705,-103.585641,0,T1-H3-C04,N/A,0,PC084
86,LA PLACITA,CFE,PC086,18.534104,-103.585761,0,N/A,N/A,0,PC085
87,LA PLACITA,CFE,PC087,18.534925,-103.58566,0,N/A,N/A,0,PC086
88,LA PLACITA,CFE,PC088,18.535296,-103.585714,0,N/A,N/A,0,PC087
89,LA PLACITA,CFE,PC089,18.535359,-103.585666,0,T1-H3-C05,N/A,0,PC088
90,LA PLACITA,CFE,PC090,18.535347,-103.585344,0,N/A,N/A,0,PC089
91,LA PLACITA,CFE,PC091,18.535308,-103.584851,0,N/A,N/A,0,PC090
92,LA PLACITA,CFE,PC092,18.53528,-103.584738,0,T1-H3-C06,N/A,0,PC091
93,LA PLACITA,CFE,PC093,18.53574,-103.584706,0,N/A,N/A,0,PC092
94,LA PLACITA,CFE,PC094,18.536201,-103.584674,0,T1-H3-C07,N/A,0,PC093
95,LA PLACITA,CFE,PC095,18.536277,-103.58526,0,T1-H3-C08,N/A,0,PC094
96,LA PLACITA,CFE,PC096,18.536621,-103.585248,0,N/A,N/A,0,PC095
97,LA PLACITA,CFE,PC097,18.536982,-103.585226,0,T1-H3-C09,N/A,0,PC096
98,LA PLACITA,CFE,PC098,18.536974,-103.585387,0,N/A,N/A,0,PC097
99,LA PLACITA,CFE,PC099,18.536995,-103.585813,0,N/A,N/A,0,PC098
100,LA PLACITA,CFE,PC100,18.537033,-103.586059,0,T1-H3-C10,N/A,0,PC099
101,LA PLACITA,CFE,PC101,18.531877,-103.587636,0,N/A,N/A,0,PC009
102,LA PLACITA,CFE,PC102,18.531668,-103.587581,0,N/A,N/A,0,PC101
103,LA PLACITA,CFE,PC103,18.531234,-103.587481,0,T1-H4-C02,N/A,0,PC102
104,LA PLACITA,CFE,PC104,18.531958,-103.586489,0,N/A,N/A,0,PC011
105,LA PLACITA,CFE,PC105,18.531524,-103.586389,0,T1-H4-C04,N/A,0,PC104
106,LA PLACITA,CFE,PC106,18.532365,-103.585293,0,N/A,N/A,0,PC013
107,LA PLACITA,CFE,PC107,18.531786,-103.585117,0,T1-H4-C06,N/A,0,PC106
108,LA PLACITA,CFE,PC108,18.533015,-103.582843,0,N/A,N/A,0,PC018
109,LA PLACITA,CFE,PC109,18.532319,-103.582688,0,N/A,N/A,0,PC108
110,LA PLACITA,CFE,PC110,18.531594,-103.582514,0,T1-H4-C09,N/A,0,PC109
111,LA PLACITA,CFE,PC111,18.53163,-103.582381,0,N/A,N/A,0,PC110
112,LA PLACITA,CFE,PC112,18.531707,-103.581859,0,N/A,N/A,0,PC111
113,LA PLACITA,CFE,PC113,18.531794,-103.581385,0,N/A,N/A,0,PC112
114,LA PLACITA,CFE,PC114,18.531863,-103.580958,0,T1-H4-C10,N/A,0,PC113
115,LA PLACITA,CFE,PC115,18.5334,-103.581059,0,N/A,N/A,0,PC020
116,LA PLACITA,CFE,PC116,18.532875,-103.581045,0,T1-H5-C02,N/A,0,PC115
117,LA PLACITA,CFE,PC117,18.532708,-103.581538,0,N/A,N/A,0,PC116
118,LA PLACITA,CFE,PC118,18.532584,-103.581947,0,T1-H5-C03,N/A,0,PC117
119,LA PLACITA,CFE,PC119,18.533833,-103.581027,0,N/A,N/A,0,PC020
120,LA PLACITA,CFE,PC120,18.534303,-103.581014,0,N/A,N/A,0,PC119
121,LA PLACITA,CFE,PC121,18.534737,-103.581001,0,N/A,N/A,0,PC120
122,LA PLACITA,CFE,PC122,18.535224,-103.580997,0,T1-H5-C04,N/A,0,PC121
123,LA PLACITA,CFE,PC123,18.53382,-103.580478,0,N/A,N/A,0,PC020
124,LA PLACITA,CFE,PC124,18.533853,-103.580042,0,N/A,N/A,0,PC123
125,LA PLACITA,CFE,PC125,18.533922,-103.579577,0,T1-H5-C08,N/A,0,PC124
126,LA PLACITA,CFE,PC126,18.534139,-103.579575,0,N/A,N/A,0,PC125
127,LA PLACITA,CFE,PC127,18.5344,-103.579545,0,N/A,CE-H5-01,0,PC126
128,LA PLACITA,CFE,PC128,18.53478,-103.579532,0,T1-H5-C10,N/A,0,PC127
129,LA PLACITA,CFE,PC129,18.534341,-103.580019,0,N/A,N/A,0,PC127
130,LA PLACITA,CFE,PC130,18.534316,-103.580388,0,T1-H5-C09,N/A,0,PC129